Foster (G)WAT,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.02,0.05,2.74,1,4.2,2.0,0.0,19.5,19.5,0.0,5.0,30.7,29.5,13.5,46,18.5,5.5,30,4.5,1.0,22,0.0,0.0,43.5,0.0,4.5,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,2.64,17.0,9.0,8.0,2.5,1.5,4.0,0.0,0.0,0,11.5,1.5,0.0,0.0,1.5,1.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Foster ,G,17,2.0
Fabianski (G)WHU,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.02,0,5,3.0,0.0,18.0,18.0,0.0,0.0,31.3,29.0,16.5,57,24.5,12.5,51,2.5,0.5,20,0.0,0.0,39.0,0.0,2.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.42,14.0,9.5,6.0,1.5,0.0,4.0,0.0,0.0,0,10.0,0.5,0.0,0.0,0.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabianski ,G,9,3.0
Leno (G)ARS,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.17,0,4.5,5.0,0.0,16.0,22.0,0.0,0.0,27.5,28.5,20.5,72,6.5,1.5,23,1.0,0.5,50,0.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,1.16,11.5,6.5,4.5,1.5,1.0,1.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leno ,G,6,5.5
Heaton (G)MUN,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.15,0,3.9,2.0,0.0,16.5,16.5,0.0,0.0,24.1,27.0,13.0,48,18.5,7.0,38,8.0,2.5,31,0.0,0.0,36.5,0.0,8.0,0.0,1.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.52,15.0,8.0,4.5,4.0,0.5,2.0,0.0,0.0,0,10.5,2.0,0.0,0.0,2.0,0.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heaton ,G,4,0.67
Etheridge (G)CAR,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.49,0,4.6,0.5,0.0,10.5,10.5,0.0,0.0,9.9,22.5,7.0,31,21.0,6.5,31,8.0,2.5,31,0.0,0.0,26.5,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,1.7,12.0,7.5,5.5,0.5,0.5,2.5,0.0,0.0,0,5.5,0.5,0.0,0.0,0.5,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Etheridge ,G,20,4.5
Guaita (G)CRY,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.46,0,4.6,2.0,0.0,13.0,13.0,0.0,0.0,15.6,21.0,5.5,26,18.5,4.0,22,2.5,0.5,20,0.0,0.0,30.5,0.0,2.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.26,20.0,8.5,4.5,2.5,0.5,1.0,0.0,0.0,0,8.0,0.5,0.0,0.0,0.5,0.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guaita ,G,12,1.0
Rico (G)FUL,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.95,0,4.4,1.5,0.0,12.5,12.5,0.0,0.0,22.5,25.5,15.0,59,17.0,7.5,44,2.0,0.0,0,0.0,0.0,32.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,1.78,17.5,13.5,5.5,4.5,1.5,2.0,0.0,0.0,0,6.0,1.5,0.0,0.0,1.5,1.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rico ,G,20,2.0
Lössl (G)BRE,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.66,0,4.5,5.5,0.5,20.0,26.0,0.0,0.0,40.4,31.5,19.5,62,13.5,5.5,41,4.5,2.0,44,0.0,0.0,47.0,0.0,4.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,1.76,18.0,13.5,6.0,3.0,1.0,2.0,0.0,0.0,0,12.0,0.5,0.0,0.0,0.5,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lössl ,G,16,1.0
Schmeichel (G)LEI,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.2,0,5,0.5,0.0,7.0,7.0,0.0,0.0,9.2,16.5,11.5,70,8.0,3.5,44,1.5,0.5,33,0.0,0.0,19.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,1.46,11.0,6.5,4.0,2.0,1.0,2.0,0.0,0.0,0,3.5,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Schmeichel ,G,7,2.0
Alisson (G)LIV,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.74,0,6.1,8.5,1.5,16.5,28.5,0.0,0.0,26.8,24.0,19.0,79,6.0,2.5,42,1.5,0.5,33,0.0,0.0,36.5,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.86,5.5,4.0,3.0,1.0,1.5,1.0,0.5,0.5,100,10.5,0.0,0.0,0.0,0.0,1.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alisson ,G,2,3.33
de Gea (G)MUN,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.8,0,5,4.0,0.0,10.5,16.5,0.0,0.0,8.4,25.0,12.5,50,16.5,5.0,30,3.5,1.0,29,0.0,0.0,31.0,0.0,3.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,0.9,12.0,7.0,1.5,4.0,1.0,1.5,0.0,0.0,0,7.0,0.5,0.0,0.0,0.5,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,de Gea ,G,4,1.0
Dubravka (G)NEW,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.49,0,4.4,6.0,0.0,11.5,23.5,0.0,0.0,15.4,23.5,12.5,53,13.5,4.0,30,1.5,0.5,33,0.0,0.0,33.5,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.66,7.5,6.5,1.0,1.5,1.0,1.0,0.5,0.0,0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubravka ,G,11,0.67
Gunn (G)NOR,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.74,0,4,4.5,0.0,13.0,19.0,0.0,0.0,23.3,20.0,6.5,33,15.5,4.0,26,5.5,0.0,0,0.0,0.0,27.0,0.0,5.5,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,1.46,13.0,8.5,4.0,1.5,0.0,2.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gunn ,G,20,5.5
Ryan (G)BHA,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.7,0,4.5,1.0,0.0,9.0,9.0,0.0,0.0,11.2,24.0,17.0,71,13.0,8.0,62,2.0,1.0,50,0.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.38,19.0,13.0,3.0,3.0,0.0,2.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan ,G,13,5.0
Ederson (G)MCI,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.46,0,6.2,6.0,0.0,8.0,20.0,0.0,0.0,11.8,26.0,23.0,88,4.0,1.0,25,3.0,0.0,0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.51,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ederson ,G,1,4.0
Pickford (G)EVE,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5.71,0,4.8,6.0,0.0,7.0,19.0,0.0,0.0,4.4,33.0,22.0,67,12.0,2.0,17,6.0,1.0,17,0.0,0.0,36.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.14,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pickford ,G,10,7.67
Leno (G)ARS,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,3.04,0,4.5,2.5,0.0,13.5,13.5,0.0,0.0,21.5,30.5,20.0,66,13.5,4.5,33,3.5,1.0,29,0.0,0.0,37.0,0.0,3.5,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.64,12.0,7.0,4.0,2.0,1.0,2.5,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leno ,G,6,7.5
Boruc (G)BOU,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,2.94,0,4.2,3.0,1.0,16.0,16.0,0.0,0.0,36.8,24.0,9.0,38,15.5,2.5,16,5.0,0.5,10,0.0,0.0,36.0,0.0,5.0,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,2.26,19.5,12.5,7.0,1.5,1.0,3.0,0.5,0.0,0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boruc ,G,18,4.0
Ryan (G)BHA,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,3.93,0,4.5,5.0,1.0,12.5,18.5,0.0,0.0,19.5,22.0,16.0,73,11.0,6.5,59,1.0,0.5,50,0.0,0.0,28.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,1.02,12.5,8.0,3.5,2.0,0.0,1.0,0.0,0.0,0,5.5,0.5,0.0,0.0,0.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan ,G,13,1.33
Heaton (G)MUN,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,2.73,0,3.9,1.0,0.0,12.5,12.5,0.0,0.0,13.6,25.0,12.5,50,16.5,5.5,33,4.5,1.5,33,0.0,0.0,33.0,0.0,4.5,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,1.41,11.5,7.0,3.5,2.0,0.0,2.5,0.0,0.0,0,7.5,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heaton ,G,4,2.33
Etheridge (G)CAR,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,2.76,0,4.6,1.5,0.0,13.0,13.0,0.0,0.0,22.0,23.5,8.0,34,21.0,6.0,29,11.5,3.0,26,0.0,0.0,29.5,0.0,11.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,2.12,12.5,9.5,5.0,0.5,0.0,4.0,0.0,0.0,0,7.0,0.5,0.0,0.0,0.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Etheridge ,G,20,4.0
de Gea (G)MUN,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,3.16,0,5,1.5,0.0,11.0,11.0,0.0,0.0,8.8,23.5,12.0,51,12.5,3.5,28,2.5,0.5,20,0.0,0.0,29.5,0.0,2.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.15,13.0,7.0,2.5,3.5,0.5,2.0,0.0,0.0,0,7.0,0.5,0.0,0.0,0.5,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,de Gea ,G,4,2.0
Dubravka (G)NEW,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,2.14,0,4.4,3.0,0.0,11.0,17.0,0.0,0.0,16.8,27.0,12.0,44,19.0,5.5,29,4.0,1.0,25,0.0,0.0,33.5,0.0,4.0,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,1.46,11.0,9.0,3.0,2.0,0.5,2.0,0.5,0.0,0,8.5,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Dubravka ,G,11,1.0
Gunn (G)NOR,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,3.48,0,4,7.5,0.5,15.0,28.5,0.0,0.0,35.6,21.0,5.5,26,17.5,2.5,14,6.5,0.0,0,0.0,0.0,28.0,0.0,6.5,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,,1.8,15.0,8.0,5.0,2.5,0.0,2.5,0.0,0.0,0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gunn ,G,20,4.5
Lloris (G)TOT,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,2.98,0,5.5,5.5,1.5,11.0,18.5,0.0,0.0,21.3,34.5,26.0,75,8.5,2.0,24,2.0,0.5,25,0.0,0.0,43.5,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.56,10.0,5.5,2.5,0.5,0.5,3.0,0.0,0.0,0,9.5,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lloris ,G,5,2.67
Foster (G)WAT,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,3.14,0,4.2,1.5,0.0,16.0,16.0,0.0,0.0,19.2,25.0,8.5,34,16.5,3.5,21,6.0,2.0,33,0.0,0.0,37.5,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,1.9,16.5,8.0,6.0,2.0,2.5,2.5,0.0,0.0,0,9.5,2.0,0.0,0.0,2.0,2.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Foster ,G,17,2.67
Fabianski (G)WHU,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,2.89,0,5,4.5,0.0,16.0,22.0,0.0,0.0,26.1,30.0,18.0,60,22.0,10.5,48,1.5,0.5,33,0.0,0.0,39.5,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,2.17,18.5,12.0,4.5,1.5,0.0,3.5,0.0,0.0,0,9.5,0.5,0.0,0.0,0.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabianski ,G,9,2.0
Pickford (G)EVE,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,4.66,0,4.8,6.5,0.0,12.0,24.0,0.0,0.0,13.4,39.5,17.0,43,24.0,3.0,13,13.5,1.5,11,0.0,0.0,45.5,0.0,13.5,0.0,1.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.84,8.0,5.5,1.5,1.5,1.0,1.5,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pickford ,G,10,7.33
Rico (G)FUL,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,3.46,0,4.4,1.5,0.0,13.0,13.0,0.0,0.0,25.8,22.0,12.0,55,11.5,3.0,26,2.0,0.5,25,0.0,0.0,29.0,0.0,2.0,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.26,17.0,11.0,5.5,0.5,2.0,0.5,0.0,0.0,0,5.5,0.5,0.0,0.0,0.5,2.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rico ,G,20,1.75
Lössl (G)BRE,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,3.7,0,4.5,4.0,0.0,10.0,16.0,0.0,0.0,9.5,27.0,17.5,65,13.5,6.5,48,4.5,1.5,33,0.0,0.0,33.5,0.0,4.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,0.93,10.5,6.0,2.0,3.5,1.0,1.5,0.0,0.0,0,7.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lössl ,G,16,0.5
Schmeichel (G)LEI,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,3.42,0,5,2.0,0.0,12.5,12.5,0.0,0.0,20.0,26.5,18.0,68,9.5,4.0,42,1.0,0.5,50,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.34,10.5,6.5,4.0,2.0,2.0,2.0,0.0,0.0,0,4.5,0.5,0.0,0.0,0.5,2.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Schmeichel ,G,7,3.33
Alisson (G)LIV,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,5.12,0,6.1,7.5,0.5,17.0,29.0,0.0,0.0,28.5,31.0,23.0,74,7.0,1.5,21,1.0,0.0,0,0.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.7,6.0,5.0,3.0,2.0,1.5,0.5,0.0,0.0,0,12.0,0.5,0.0,0.0,0.5,1.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alisson ,G,2,1.33
Ederson (G)MCI,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,5.34,0,6.2,6.0,0.0,8.0,20.0,0.0,0.0,7.6,21.5,17.5,81,5.0,1.0,20,4.0,0.5,13,0.0,0.0,25.5,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.26,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ederson ,G,1,4.67
Arrizabalaga (G)CHE,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,3.45,0,4.5,3.0,0.0,22.0,22.0,0.0,0.0,29.6,36.0,30.0,83,5.0,3.0,60,1.0,1.0,100,0.0,0.0,49.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.75,12.0,5.0,5.0,2.0,0.0,3.0,0.0,0.0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrizabalaga ,G,3,5.25
Guaita (G)CRY,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,2.7,0,4.6,1.0,0.0,9.0,9.0,0.0,0.0,4.6,16.0,3.0,19,13.0,1.0,8,3.0,1.0,33,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,1.38,13.0,7.0,4.0,2.0,0.0,2.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guaita ,G,12,4.33
Patrício (G)WOL,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,2.92,0,5,2.0,0.0,12.0,12.0,0.0,0.0,19.4,22.0,12.0,55,13.0,5.0,38,1.0,1.0,100,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.27,15.0,8.0,3.0,4.0,1.0,2.0,0.0,0.0,0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrício ,G,8,2.33
Leno (G)ARS,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,2.44,0,4.5,5.5,1.0,14.0,20.0,0.0,0.0,25.3,31.5,16.5,52,19.5,5.5,28,7.5,1.5,20,0.0,0.0,41.0,0.0,7.5,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,2.17,12.5,7.0,3.5,1.5,1.5,4.5,0.0,0.0,0,6.5,0.0,0.0,0.0,0.0,1.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leno ,G,6,4.5
Boruc (G)BOU,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,4.75,0,4.2,6.0,1.0,17.0,23.0,0.0,0.0,32.0,30.0,12.5,42,22.5,6.5,29,7.0,2.0,29,0.0,0.0,42.0,0.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,1.05,15.5,7.5,4.0,1.5,0.5,0.5,0.5,0.0,0,10.0,0.5,0.0,0.0,0.5,0.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boruc ,G,18,2.0
Ryan (G)BHA,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,3.42,0,4.5,5.0,1.0,12.0,18.0,0.0,0.0,20.3,20.5,12.0,59,13.5,6.5,48,1.5,0.5,33,0.0,0.0,27.5,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,1.04,10.5,6.0,3.5,1.0,0.0,0.5,0.0,0.0,0,6.0,0.5,0.0,0.0,0.5,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Ryan ,G,13,1.5
